LawID,Angle_Deg,Skew_Deg,Fx_mm,Fy_mm,Fz_mm,Velocity_m_s,El_1_us,El_2_us,El_3_us,El_4_us,El_5_us,El_6_us,El_7_us,El_8_us,El_9_us,El_10_us,El_11_us,El_12_us,El_13_us,El_14_us,El_15_us,El_16_us,El_17_us,El_18_us,El_19_us,El_20_us,El_21_us,El_22_us,El_23_us,El_24_us,El_25_us,El_26_us,El_27_us,El_28_us,El_29_us,El_30_us,El_31_us,El_32_us,El_33_us,El_34_us,El_35_us,El_36_us,El_37_us,El_38_us,El_39_us,El_40_us,El_41_us,El_42_us,El_43_us,El_44_us,El_45_us,El_46_us,El_47_us,El_48_us,El_49_us,El_50_us,El_51_us,El_52_us,El_53_us,El_54_us,El_55_us,El_56_us,El_57_us,El_58_us,El_59_us,El_60_us,El_61_us,El_62_us,El_63_us,El_64_us
11,41.0,0.0,55.42310603620063,1.4999999999999998,50.0,3240.0,0.4108866759267233,0.41469794719981073,0.41469794719981073,0.4108866759267233,0.3607971512656951,0.36462008794472167,0.36462008794472167,0.3607971512656951,0.30790187179912026,0.3117359631069557,0.3117359631069557,0.30790187179912026,0.2521612831218306,0.25600600557027026,0.25600600557027026,0.2521612831218306,0.1935370769669213,0.19739189512152291,0.19739189512152291,0.1935370769669213,0.13199227041507483,0.13585663770029377,0.13585663770029377,0.13199227041507483,0.06749128138289258,0.07136464092352798,0.07136464092352798,0.06749128138289258,0.0,0.003881785494810782,0.003881785494810782,0.0,0.4108866759267233,0.41469794719981073,0.41469794719981073,0.4108866759267233,0.3607971512656951,0.36462008794472167,0.36462008794472167,0.3607971512656951,0.30790187179912026,0.3117359631069557,0.3117359631069557,0.30790187179912026,0.2521612831218306,0.25600600557027026,0.25600600557027026,0.2521612831218306,0.1935370769669213,0.19739189512152291,0.19739189512152291,0.1935370769669213,0.13199227041507483,0.13585663770029377,0.13585663770029377,0.13199227041507483,0.06749128138289258,0.07136464092352798,0.07136464092352798,0.06749128138289258,0.0,0.003881785494810782,0.003881785494810782,0.0
12,41.0,5.0,55.257711112089005,5.288166564753101,50.0,3240.0,0.41478111719777183,0.43302535783750074,0.4474682504030354,0.4581035562348201,0.3641371885276027,0.3824369016172853,0.39692373601201947,0.4075914148437114,0.3106864234434512,0.32903916136288314,0.3435679972247511,0.35426661869098236,0.2543895244447645,0.27279277923883566,0.2873616283732452,0.29808972684720486,0.195208443695617,0.2136596507452341,0.22826648003939504,0.2390225567836222,0.13310646154748407,0.15160300343101055,0.16624573791939792,0.1770282633479051,0.06804826132656219,0.08658747185290809,0.1012639979188401,0.11207141395963043,0.0,0.018579168393547545,0.03328733709103177,0.04411805963727,0.41478111719777183,0.43302535783750074,0.4474682504030354,0.4581035562348201,0.3641371885276027,0.3824369016172853,0.39692373601201947,0.4075914148437114,0.3106864234434512,0.32903916136288314,0.3435679972247511,0.35426661869098236,0.2543895244447645,0.27279277923883566,0.2873616283732452,0.29808972684720486,0.195208443695617,0.2136596507452341,0.22826648003939504,0.2390225567836222,0.13310646154748407,0.15160300343101055,0.16624573791939792,0.1770282633479051,0.06804826132656219,0.08658747185290809,0.1012639979188401,0.11207141395963043,0.0,0.018579168393547545,0.03328733709103177,0.04411805963727
13,41.0,10.0,54.76278509499482,9.047502894590922,50.0,3240.0,0.42563156959398973,0.45821006792507213,0.48701054441520863,0.5120206125952331,0.37346110391389936,0.40613679733253816,0.43502329706690734,0.4601081429269583,0.3184748855230181,0.3512433791732471,0.3802120066794643,0.4053682395819752,0.2606342432520079,0.2934910370075151,0.32253780350244377,0.34776195159021683,0.19990177450101518,0.23284226960264237,0.26196309889158176,0.28725161423464146,0.13624142215436263,0.169260928177134,0.19845166284530508,0.22380092684219688,0.06961854767432524,0.10271228978984709,0.13196869765562808,0.15737502666278572,0.0,0.033163126498292776,0.062480907296448104,0.08794055845746766,0.42563156959398973,0.45821006792507213,0.48701054441520863,0.5120206125952331,0.37346110391389936,0.40613679733253816,0.43502329706690734,0.4601081429269583,0.3184748855230181,0.3512433791732471,0.3802120066794643,0.4053682395819752,0.2606342432520079,0.2934910370075151,0.32253780350244377,0.34776195159021683,0.19990177450101518,0.23284226960264237,0.26196309889158176,0.28725161423464146,0.13624142215436263,0.169260928177134,0.19845166284530508,0.22380092684219688,0.06961854767432524,0.10271228978984709,0.13196869765562808,0.15737502666278572,0.0,0.033163126498292776,0.062480907296448104,0.08794055845746766
14,41.0,15.0,53.94209467075267,12.749398170094054,50.0,3240.0,0.44336639442059056,0.4900957520529205,0.5330832970266959,0.5723106735143062,0.3887063041733446,0.43557068932139015,0.4786826537062525,0.5180237374776859,0.3312141016079542,0.37820714959128876,0.4214376556866056,0.46088706412929004,0.27085211524524255,0.3179673161928277,0.3613103522277956,0.4008625799621114,0.20758397544836793,0.2548146840225895,0.2982641131713047,0.3379135403358064,0.14137468877682885,0.18871413434468928,0.2322637041544674,0.27200460506973007,0.0721907083692713,0.1196320055707482,0.16327535775712892,0.20310190992537486,0.0,0.0475361596612358,0.09126684022110892,0.13117313361688854,0.44336639442059056,0.4900957520529205,0.5330832970266959,0.5723106735143062,0.3887063041733446,0.43557068932139015,0.4786826537062525,0.5180237374776859,0.3312141016079542,0.37820714959128876,0.4214376556866056,0.46088706412929004,0.27085211524524255,0.3179673161928277,0.3613103522277956,0.4008625799621114,0.20758397544836793,0.2548146840225895,0.2982641131713047,0.3379135403358064,0.14137468877682885,0.18871413434468928,0.2322637041544674,0.27200460506973007,0.0721907083692713,0.1196320055707482,0.16327535775712892,0.20310190992537486,0.0,0.0475361596612358,0.09126684022110892,0.13117313361688854
15,42.0,-15.0,55.680903062164525,-10.152085747580736,50.0,3240.0,0.5439040374485133,0.5037131144104602,0.459818341082134,0.41223794613742204,0.49385648541497335,0.45354261617480174,0.40951378529066484,0.3617883342788364,0.44104032751813765,0.40060876255632133,0.3564515878954533,0.30858725021193356,0.3854165019396206,0.34487262419947085,0.3005929636678763,0.25259606429858,0.3269471350468102,0.2862964522848228,0.2419002996221962,0.19377731022565275,0.26559561883924154,0.22484375555675598,0.1803372315880982,0.1320947610869724,0.20132668496429101,0.16047937395904122,0.11586871743297862,0.06751350215953003,0.1341064749203103,0.09316954849886121,0.048461106556861255,0.0,0.5439040374485133,0.5037131144104602,0.459818341082134,0.41223794613742204,0.49385648541497335,0.45354261617480174,0.40951378529066484,0.3617883342788364,0.44104032751813765,0.40060876255632133,0.3564515878954533,0.30858725021193356,0.3854165019396206,0.34487262419947085,0.3005929636678763,0.25259606429858,0.3269471350468102,0.2862964522848228,0.2419002996221962,0.19377731022565275,0.26559561883924154,0.22484375555675598,0.1803372315880982,0.1320947610869724,0.20132668496429101,0.16047937395904122,0.11586871743297862,0.06751350215953003,0.1341064749203103,0.09316954849886121,0.048461106556861255,0.0
16,42.0,-10.0,56.530971221447054,-6.317676072812698,50.0,3240.0,0.4823508195917163,0.45667887783295413,0.42727175378366516,0.3941417521844533,0.43471627104212857,0.4089634562030086,0.3794637937733493,0.34622966823280593,0.3843364586416365,0.3585060796267381,0.32891766026243585,0.2955836596080844,0.3311714872961184,0.3052669404726099,0.2755936455549888,0.2421641308795642,0.275182605794133,0.24920737025438128,0.21945317570010348,0.18593261431103317,0.216332286180836,0.19028991872553513,0.16045888926703458,0.12685184827763815,0.1545842999101988,0.12847842977563412,0.09857471294950355,0.0648858525421908,0.08990379037911349,0.06373811373411033,0.03376593360619647,0.0,0.4823508195917163,0.45667887783295413,0.42727175378366516,0.3941417521844533,0.43471627104212857,0.4089634562030086,0.3794637937733493,0.34622966823280593,0.3843364586416365,0.3585060796267381,0.32891766026243585,0.2955836596080844,0.3311714872961184,0.3052669404726099,0.2755936455549888,0.2421641308795642,0.275182605794133,0.24920737025438128,0.21945317570010348,0.18593261431103317,0.216332286180836,0.19028991872553513,0.16045888926703458,0.12685184827763815,0.1545842999101988,0.12847842977563412,0.09857471294950355,0.0648858525421908,0.08990379037911349,0.06373811373411033,0.03376593360619647,0.0
17,42.0,-5.0,57.0436137915377,-2.4237691626886777,50.0,3240.0,0.42729357509375404,0.41629984122421415,0.4015530788477605,0.3830594866866434,0.3810804275532301,0.37005146810938816,0.35525747942324565,0.3367047014777017,0.33213738431495293,0.32107460379978087,0.3062352707102015,0.2876256636996611,0.2804240893681192,0.26932893043957096,0.25444618597194973,0.23578217062445625,0.22590130190784502,0.2147752433915411,0.199851069030831,0.1811351267574808,0.16853097672087658,0.15737553150020242,0.14241195436702156,0.12364662373080246,0.1082763414861655,0.09709305427960292,0.08209214415530933,0.06328001715091133,0.04510197058607221,0.03389241562248358,0.018856281837569107,0.0,0.42729357509375404,0.41629984122421415,0.4015530788477605,0.3830594866866434,0.3810804275532301,0.37005146810938816,0.35525747942324565,0.3367047014777017,0.33213738431495293,0.32107460379978087,0.3062352707102015,0.2876256636996611,0.2804240893681192,0.26932893043957096,0.25444618597194973,0.23578217062445625,0.22590130190784502,0.2147752433915411,0.199851069030831,0.1811351267574808,0.16853097672087658,0.15737553150020242,0.14241195436702156,0.12364662373080246,0.1082763414861655,0.09709305427960292,0.08209214415530933,0.06328001715091133,0.04510197058607221,0.03389241562248358,0.018856281837569107,0.0
18,42.0,0.0,57.21492925293603,1.4999999999999998,50.0,3240.0,0.3790634660906602,0.3828204156000026,0.3828204156000026,0.3790634660906602,0.3332766465966272,0.3370456965279693,0.3370456965279693,0.3332766465966272,0.2847669686905392,0.28854764091466334,0.28854764091466334,0.2847669686905392,0.23349397592825602,0.23728577921010188,0.23728577921010188,0.23349397592825602,0.17941831479824943,0.18322074547011216,0.18322074547011216,0.17941831479824943,0.12250181526981516,0.12631435794667817,0.12631435794667817,0.12250181526981516,0.06270756831518835,0.0665296966489317,0.0665296966489317,0.06270756831518835,0.0,0.003831177468838437,0.003831177468838437,0.0,0.3790634660906602,0.3828204156000026,0.3828204156000026,0.3790634660906602,0.3332766465966272,0.3370456965279693,0.3370456965279693,0.3332766465966272,0.2847669686905392,0.28854764091466334,0.28854764091466334,0.2847669686905392,0.23349397592825602,0.23728577921010188,0.23728577921010188,0.23349397592825602,0.17941831479824943,0.18322074547011216,0.18322074547011216,0.17941831479824943,0.12250181526981516,0.12631435794667817,0.12631435794667817,0.12250181526981516,0.06270756831518835,0.0665296966489317,0.0665296966489317,0.06270756831518835,0.0,0.003831177468838437,0.003831177468838437,0.0
19,42.0,5.0,57.0436137915377,5.423769162688677,50.0,3240.0,0.3830594866866434,0.4015530788477605,0.41629984122421415,0.42729357509375404,0.3367047014777017,0.35525747942324565,0.37005146810938816,0.3810804275532301,0.2876256636996611,0.3062352707102015,0.32107460379978087,0.33213738431495293,0.23578217062445625,0.25444618597194973,0.26932893043957096,0.2804240893681192,0.1811351267574808,0.199851069030831,0.2147752433915411,0.22590130190784502,0.12364662373080246,0.14241195436702156,0.15737553150020242,0.16853097672087658,0.06328001715091133,0.08209214415530933,0.09709305427960292,0.1082763414861655,0.0,0.018856281837569107,0.03389241562248358,0.04510197058607221,0.3830594866866434,0.4015530788477605,0.41629984122421415,0.42729357509375404,0.3367047014777017,0.35525747942324565,0.37005146810938816,0.3810804275532301,0.2876256636996611,0.3062352707102015,0.32107460379978087,0.33213738431495293,0.23578217062445625,0.25444618597194973,0.26932893043957096,0.2804240893681192,0.1811351267574808,0.199851069030831,0.2147752433915411,0.22590130190784502,0.12364662373080246,0.14241195436702156,0.15737553150020242,0.16853097672087658,0.06328001715091133,0.08209214415530933,0.09709305427960292,0.1082763414861655,0.0,0.018856281837569107,0.03389241562248358,0.04510197058607221
20,42.0,10.0,56.530971221447054,9.317676072812697,50.0,3240.0,0.3941417521844533,0.42727175378366516,0.45667887783295413,0.4823508195917163,0.34622966823280593,0.3794637937733493,0.4089634562030086,0.43471627104212857,0.2955836596080844,0.32891766026243585,0.3585060796267381,0.3843364586416365,0.2421641308795642,0.2755936455549888,0.3052669404726099,0.3311714872961184,0.18593261431103317,0.21945317570010348,0.24920737025438128,0.275182605794133,0.12685184827763815,0.16045888926703458,0.19028991872553513,0.216332286180836,0.0648858525421908,0.09857471294950355,0.12847842977563412,0.1545842999101988,0.0,0.03376593360619647,0.06373811373411033,0.08990379037911349,0.3941417521844533,0.42727175378366516,0.45667887783295413,0.4823508195917163,0.34622966823280593,0.3794637937733493,0.4089634562030086,0.43471627104212857,0.2955836596080844,0.32891766026243585,0.3585060796267381,0.3843364586416365,0.2421641308795642,0.2755936455549888,0.3052669404726099,0.3311714872961184,0.18593261431103317,0.21945317570010348,0.24920737025438128,0.275182605794133,0.12685184827763815,0.16045888926703458,0.19028991872553513,0.216332286180836,0.0648858525421908,0.09857471294950355,0.12847842977563412,0.1545842999101988,0.0,0.03376593360619647,0.06373811373411033,0.08990379037911349
21,42.0,15.0,55.680903062164525,13.152085747580736,50.0,3240.0,0.41223794613742204,0.459818341082134,0.5037131144104602,0.5439040374485133,0.3617883342788364,0.40951378529066484,0.45354261617480174,0.49385648541497335,0.30858725021193356,0.3564515878954533,0.40060876255632133,0.44104032751813765,0.25259606429858,0.3005929636678763,0.34487262419947085,0.3854165019396206,0.19377731022565275,0.2419002996221962,0.2862964522848228,0.3269471350468102,0.1320947610869724,0.1803372315880982,0.22484375555675598,0.26559561883924154,0.06751350215953003,0.11586871743297862,0.16047937395904122,0.20132668496429101,0.0,0.048461106556861255,0.09316954849886121,0.1341064749203103,0.41223794613742204,0.459818341082134,0.5037131144104602,0.5439040374485133,0.3617883342788364,0.40951378529066484,0.45354261617480174,0.49385648541497335,0.30858725021193356,0.3564515878954533,0.40060876255632133,0.44104032751813765,0.25259606429858,0.3005929636678763,0.34487262419947085,0.3854165019396206,0.19377731022565275,0.2419002996221962,0.2862964522848228,0.3269471350468102,0.1320947610869724,0.1803372315880982,0.22484375555675598,0.26559561883924154,0.06751350215953003,0.11586871743297862,0.16047937395904122,0.20132668496429101,0.0,0.048461106556861255,0.09316954849886121,0.1341064749203103
22,43.0,-15.0,57.468131359246314,-10.567633206892227,50.0,3240.0,0.5157323928725089,0.47458444298918856,0.4297898695994877,0.38136674781902585,0.4698809546565188,0.42860080726951877,0.38366257188005803,0.33508444464920617,0.42134392336166093,0.3799366770083673,0.3348603098627004,0.2861331318968407,0.37008144245183394,0.32855233695907893,0.2833435214936001,0.23447341238862437,0.31605470309582817,0.27440911261721457,0.22907367793905564,0.1800669141071304,0.25922602254636057,0.21746944814717978,0.17201336102243014,0.122876367101453,0.19955891976310164,0.15769698158690504,0.11212633797554425,0.06286567775125784,0.13701818788635278,0.09505661693980287,0.0493776331169621,0.0,0.5157323928725089,0.47458444298918856,0.4297898695994877,0.38136674781902585,0.4698809546565188,0.42860080726951877,0.38366257188005803,0.33508444464920617,0.42134392336166093,0.3799366770083673,0.3348603098627004,0.2861331318968407,0.37008144245183394,0.32855233695907893,0.2833435214936001,0.23447341238862437,0.31605470309582817,0.27440911261721457,0.22907367793905564,0.1800669141071304,0.25922602254636057,0.21746944814717978,0.17201336102243014,0.122876367101453,0.19955891976310164,0.15769698158690504,0.11212633797554425,0.06286567775125784,0.13701818788635278,0.09505661693980287,0.0493776331169621,0.0
23,43.0,-10.0,58.348515435479996,-6.596477267736278,50.0,3240.0,0.4529287941771328,0.42659904759383355,0.39659027251582696,0.3629146742023537,0.4095281618251296,0.3831114271063787,0.35300362496661397,0.31921704600408235,0.36346628160704475,0.3369657726907472,0.3067625978122232,0.27286912805615254,0.31470251051468995,0.28812153448384664,0.2578267470646185,0.22383059482206166,0.2631972075738801,0.23653916036236827,0.20615662160591053,0.1720621082018528,0.2089118138727262,0.18218017567056582,0.15171384257495474,0.11752539653742583,0.151808930050124,0.12500726042911806,0.09446118025846777,0.06018333114844217,0.09185239083943358,0.06498432362163262,0.03436262808538982,0.0,0.4529287941771328,0.42659904759383355,0.39659027251582696,0.3629146742023537,0.4095281618251296,0.3831114271063787,0.35300362496661397,0.31921704600408235,0.36346628160704475,0.3369657726907472,0.3067625978122232,0.27286912805615254,0.31470251051468995,0.28812153448384664,0.2578267470646185,0.22383059482206166,0.2631972075738801,0.23653916036236827,0.20615662160591053,0.1720621082018528,0.2089118138727262,0.18218017567056582,0.15171384257495474,0.11752539653742583,0.151808930050124,0.12500726042911806,0.09446118025846777,0.06018333114844217,0.09185239083943358,0.06498432362163262,0.03436262808538982,0.0
24,43.0,-5.0,58.87944033906448,-2.563702247786218,50.0,3240.0,0.3967421131163617,0.38539152487164,0.37034340423551326,0.35160390107035944,0.3547835234194651,0.343394825362681,0.3282962083736564,0.30949386641624443,0.3101796177248062,0.29875418184100816,0.28360688539684975,0.26474396402353734,0.262889322479311,0.25142856157883814,0.2362344566328861,0.21731328242610515,0.2128725368684074,0.2013779027803782,0.1861389119521904,0.167161875734019,0.1600902136802847,0.14856319531390125,0.13328129032500036,0.11425084397339628,0.10450443776988298,0.09294655905221069,0.07762375799833972,0.05854241106019456,0.046078501711203715,0.03449131941095392,0.019129683883407668,0.0,0.3967421131163617,0.38539152487164,0.37034340423551326,0.35160390107035944,0.3547835234194651,0.343394825362681,0.3282962083736564,0.30949386641624443,0.3101796177248062,0.29875418184100816,0.28360688539684975,0.26474396402353734,0.262889322479311,0.25142856157883814,0.2362344566328861,0.21731328242610515,0.2128725368684074,0.2013779027803782,0.1861389119521904,0.167161875734019,0.1600902136802847,0.14856319531390125,0.13328129032500036,0.11425084397339628,0.10450443776988298,0.09294655905221069,0.07762375799833972,0.05854241106019456,0.046078501711203715,0.03449131941095392,0.019129683883407668,0.0
25,43.0,0.0,59.05686541090227,1.4999999999999998,50.0,3240.0,0.34750736609712196,0.35120905550263914,0.35120905550263914,0.34750736609712196,0.3059786873633979,0.3096928661770603,0.3096928661770603,0.3059786873633979,0.26181185210625263,0.26553807475304964,0.26553807475304964,0.26181185210625263,0.21496569946507088,0.21870350699680863,0.21870350699680863,0.21496569946507088,0.1654000291179571,0.16914894979642717,0.16914894979642717,0.1654000291179571,0.11307568223910164,0.11683523216260089,0.11683523216260089,0.11307568223910164,0.05795462011393466,0.06172430388432055,0.06172430388432055,0.05795462011393466,0.0,0.0037793114272119594,0.0037793114272119594,0.0,0.34750736609712196,0.35120905550263914,0.35120905550263914,0.34750736609712196,0.3059786873633979,0.3096928661770603,0.3096928661770603,0.3059786873633979,0.26181185210625263,0.26553807475304964,0.26553807475304964,0.26181185210625263,0.21496569946507088,0.21870350699680863,0.21870350699680863,0.21496569946507088,0.1654000291179571,0.16914894979642717,0.16914894979642717,0.1654000291179571,0.11307568223910164,0.11683523216260089,0.11683523216260089,0.11307568223910164,0.05795462011393466,0.06172430388432055,0.06172430388432055,0.05795462011393466,0.0,0.0037793114272119594,0.0037793114272119594,0.0
26,43.0,5.0,58.87944033906448,5.5637022477862175,50.0,3240.0,0.35160390107035944,0.37034340423551326,0.38539152487164,0.3967421131163617,0.30949386641624443,0.3282962083736564,0.343394825362681,0.3547835234194651,0.26474396402353734,0.28360688539684975,0.29875418184100816,0.3101796177248062,0.21731328242610515,0.2362344566328861,0.25142856157883814,0.262889322479311,0.167161875734019,0.1861389119521904,0.2013779027803782,0.2128725368684074,0.11425084397339628,0.13328129032500036,0.14856319531390125,0.1600902136802847,0.05854241106019456,0.07762375799833972,0.09294655905221069,0.10450443776988298,0.0,0.019129683883407668,0.03449131941095392,0.046078501711203715,0.35160390107035944,0.37034340423551326,0.38539152487164,0.3967421131163617,0.30949386641624443,0.3282962083736564,0.343394825362681,0.3547835234194651,0.26474396402353734,0.28360688539684975,0.29875418184100816,0.3101796177248062,0.21731328242610515,0.2362344566328861,0.25142856157883814,0.262889322479311,0.167161875734019,0.1861389119521904,0.2013779027803782,0.2128725368684074,0.11425084397339628,0.13328129032500036,0.14856319531390125,0.1600902136802847,0.05854241106019456,0.07762375799833972,0.09294655905221069,0.10450443776988298,0.0,0.019129683883407668,0.03449131941095392,0.046078501711203715
27,43.0,10.0,58.348515435479996,9.596477267736276,50.0,3240.0,0.3629146742023537,0.39659027251582696,0.42659904759383355,0.4529287941771328,0.31921704600408235,0.35300362496661397,0.3831114271063787,0.4095281618251296,0.27286912805615254,0.3067625978122232,0.3369657726907472,0.36346628160704475,0.22383059482206166,0.2578267470646185,0.28812153448384664,0.31470251051468995,0.1720621082018528,0.20615662160591053,0.23653916036236827,0.2631972075738801,0.11752539653742583,0.15171384257495474,0.18218017567056582,0.2089118138727262,0.06018333114844217,0.09446118025846777,0.12500726042911806,0.151808930050124,0.0,0.03436262808538982,0.06498432362163262,0.09185239083943358,0.3629146742023537,0.39659027251582696,0.42659904759383355,0.4529287941771328,0.31921704600408235,0.35300362496661397,0.3831114271063787,0.4095281618251296,0.27286912805615254,0.3067625978122232,0.3369657726907472,0.36346628160704475,0.22383059482206166,0.2578267470646185,0.28812153448384664,0.31470251051468995,0.1720621082018528,0.20615662160591053,0.23653916036236827,0.2631972075738801,0.11752539653742583,0.15171384257495474,0.18218017567056582,0.2089118138727262,0.06018333114844217,0.09446118025846777,0.12500726042911806,0.151808930050124,0.0,0.03436262808538982,0.06498432362163262,0.09185239083943358
28,43.0,15.0,57.468131359246314,13.567633206892227,50.0,3240.0,0.38136674781902585,0.4297898695994877,0.47458444298918856,0.5157323928725089,0.33508444464920617,0.38366257188005803,0.42860080726951877,0.4698809546565188,0.2861331318968407,0.3348603098627004,0.3799366770083673,0.42134392336166093,0.23447341238862437,0.2833435214936001,0.32855233695907893,0.37008144245183394,0.1800669141071304,0.22907367793905564,0.27440911261721457,0.31605470309582817,0.122876367101453,0.17201336102243014,0.21746944814717978,0.25922602254636057,0.06286567775125784,0.11212633797554425,0.15769698158690504,0.19955891976310164,0.0,0.0493776331169621,0.09505661693980287,0.13701818788635278,0.38136674781902585,0.4297898695994877,0.47458444298918856,0.5157323928725089,0.33508444464920617,0.38366257188005803,0.42860080726951877,0.4698809546565188,0.2861331318968407,0.3348603098627004,0.3799366770083673,0.42134392336166093,0.23447341238862437,0.2833435214936001,0.32855233695907893,0.37008144245183394,0.1800669141071304,0.22907367793905564,0.27440911261721457,0.31605470309582817,0.122876367101453,0.17201336102243014,0.21746944814717978,0.25922602254636057,0.06286567775125784,0.11212633797554425,0.15769698158690504,0.19955891976310164,0.0,0.0493776331169621,0.09505661693980287,0.13701818788635278
29,44.0,-15.0,59.30703772126263,-10.996932328089505,50.0,3240.0,0.4878122292593962,0.4457137344502885,0.4000267371471435,0.3507691331168167,0.4461117081048487,0.403871783757667,0.35803158522255146,0.3086091368586508,0.40181031480447466,0.35943388851964075,0.3134458168046275,0.2638642458420845,0.35486759278015034,0.31235974131880556,0.266229285662868,0.21649448682192104,0.3052439939841573,0.2626099370350102,0.21634274115306804,0.16646077496559492,0.25290095731384743,0.21014605078098966,0.16374790563608896,0.11372499071837254,0.19780098492973153,0.15493071377029677,0.10840754985995851,0.058250054664767785,0.1399077160806415,0.09692768672433147,0.0502855659154692,0.0,0.4878122292593962,0.4457137344502885,0.4000267371471435,0.3507691331168167,0.4461117081048487,0.403871783757667,0.35803158522255146,0.3086091368586508,0.40181031480447466,0.35943388851964075,0.3134458168046275,0.2638642458420845,0.35486759278015034,0.31235974131880556,0.266229285662868,0.21649448682192104,0.3052439939841573,0.2626099370350102,0.21634274115306804,0.16646077496559492,0.25290095731384743,0.21014605078098966,0.16374790563608896,0.11372499071837254,0.19780098492973153,0.15493071377029677,0.10840754985995851,0.058250054664767785,0.1399077160806415,0.09692768672433147,0.0502855659154692,0.0
30,44.0,-10.0,60.21874095542592,-6.884504796932953,50.0,3240.0,0.42377097190113033,0.39678746048236746,0.36618199048582856,0.33196665033288597,0.3845583722520557,0.3574817592197195,0.3267708211398815,0.29243773692757014,0.3427702101349125,0.3156036017528825,0.28479071036321596,0.2503438008408162,0.2983652915923538,0.27111189233371424,0.24020067348371094,0.2056439811817779,0.25130328449074724,0.22396639321456133,0.19296057951597514,0.15829826595219357,0.20154479830165953,0.17412780411284196,0.14303123026798698,0.10826757075465572,0.14905146200698663,0.1215578398168649,0.09037443760862911,0.055513815683534806,0.09378599972237721,0.06621930552934598,0.03495309849493617,0.0,0.42377097190113033,0.39678746048236746,0.36618199048582856,0.33196665033288597,0.3845583722520557,0.3574817592197195,0.3267708211398815,0.29243773692757014,0.3427702101349125,0.3156036017528825,0.28479071036321596,0.2503438008408162,0.2983652915923538,0.27111189233371424,0.24020067348371094,0.2056439811817779,0.25130328449074724,0.22396639321456133,0.19296057951597514,0.15829826595219357,0.20154479830165953,0.17412780411284196,0.14303123026798698,0.10826757075465572,0.14905146200698663,0.1215578398168649,0.09037443760862911,0.055513815683534806,0.09378599972237721,0.06621930552934598,0.03495309849493617,0.0
31,44.0,-5.0,60.76855320755862,-2.7082661215693276,50.0,3240.0,0.3664655856292165,0.35475970475335356,0.33941271548823077,0.32043071010792995,0.328715275052347,0.3169683790834898,0.301567648520446,0.2825192223545764,0.288405870161364,0.2766192921109216,0.26116656593048165,0.24205387505649736,0.2454957779391849,0.2336708940600187,0.21816797455820652,0.1989932449594382,0.19994423748753506,0.18808246566294914,0.17253120964442908,0.15329673461231175,0.15171140046824363,0.13981419846120854,0.12421651494948073,0.10492465226018957,0.10075840980847788,0.08882727337834764,0.07318512115259311,0.053838290029600416,0.04704747625995821,0.03508393715490746,0.01939932212408784,0.0,0.3664655856292165,0.35475970475335356,0.33941271548823077,0.32043071010792995,0.328715275052347,0.3169683790834898,0.301567648520446,0.2825192223545764,0.288405870161364,0.2766192921109216,0.26116656593048165,0.24205387505649736,0.2454957779391849,0.2336708940600187,0.21816797455820652,0.1989932449594382,0.19994423748753506,0.18808246566294914,0.17253120964442908,0.15329673461231175,0.15171140046824363,0.13981419846120854,0.12421651494948073,0.10492465226018957,0.10075840980847788,0.08882727337834764,0.07318512115259311,0.053838290029600416,0.04704747625995821,0.03508393715490746,0.01939932212408784,0.0
32,44.0,0.0,60.952290074436284,1.4999999999999998,50.0,3240.0,0.316234818194513,0.31988031854475324,0.31988031854475324,0.316234818194513,0.2789178958516622,0.2825762285073179,0.2825762285073179,0.2789178958516622,0.23904914543398456,0.24271989713660175,0.24271989713660175,0.23904914543398456,0.19658689972745896,0.20026964370071024,0.20026964370071024,0.19658689972745896,0.15149031159279544,0.15518460803823156,0.15518460803823156,0.15149031159279544,0.10371943443306035,0.1074248310696295,0.1074248310696295,0.10371943443306035,0.05323530098156075,0.056951333626554516,0.056951333626554516,0.05323530098156075,0.0,0.00372619318896977,0.00372619318896977,0.0,0.316234818194513,0.31988031854475324,0.31988031854475324,0.316234818194513,0.2789178958516622,0.2825762285073179,0.2825762285073179,0.2789178958516622,0.23904914543398456,0.24271989713660175,0.24271989713660175,0.23904914543398456,0.19658689972745896,0.20026964370071024,0.20026964370071024,0.19658689972745896,0.15149031159279544,0.15518460803823156,0.15518460803823156,0.15149031159279544,0.10371943443306035,0.1074248310696295,0.1074248310696295,0.10371943443306035,0.05323530098156075,0.056951333626554516,0.056951333626554516,0.05323530098156075,0.0,0.00372619318896977,0.00372619318896977,0.0
